#files c_throughput i_throughput
670000 19593.999463 12935.1380402206
680000 19565.8454 12919.5127267642
690000 18781.686952 15272.7483785812
700000 19045.151729 15362.800211944
710000 19296.502253 15384.076940679
720000 19240.216156 14997.1299194468
730000 18499.018526 14686.2341138567
740000 18745.418772 14697.5015367349
750000 18976.301888 14658.7426421855
760000 18969.709642 15138.5900120959
770000 18094.236523 12930.6136803944
780000 18327.474181 12975.4530365463
790000 18534.579214 12903.0010490959
800000 18537.249293 12934.6110106603
810000 17641.980316 11911.0506517712
820000 17848.825196 11826.1217156546
830000 18042.640063 11837.4610078618
840000 18066.302556 11979.4444723934
850000 17533.801508 15597.0958268411
860000 17733.124762 15653.0532102703
870000 17925.837596 15803.0310216103
880000 17966.19599 16093.5162100182
890000 17354.158141 14251.3786387773
900000 17536.533959 14161.201917152
910000 17728.418052 14302.4685980211
920000 17739.856307 13890.1042730006
930000 17064.986073 12449.3661002404
940000 17230.549221 12373.0295111704
950000 17403.608739 12283.6428261256
960000 17350.954264 11534.8702028045
970000 16497.767512 9306.0479985391
980000 16645.049333 9254.7668389676
990000 16810.15321 9288.0716295265
1000000 16738.972892 9065.2523644407
1010000 16162.967004 10832.2029520944
1020000 16321.828306 11060.0077369008
1030000 16464.398336 10910.3426243532
1040000 16461.608316 11639.8174839394
1050000 15925.597308 11617.5524876982
1060000 16074.548539 11595.0263058064
1070000 16224.384634 11796.3200149011
1080000 16230.648333 11892.4518008729
1090000 15714.869409 11663.6200268898
1100000 15856.379488 11661.9605894843
1110000 15997.001672 11635.0435961442
1120000 16028.93337 12001.686245972
1130000 15605.990988 13127.5373146246
1140000 15735.084992 13000.3002944796
1150000 15867.021008 12947.6236223523
1160000 15849.669059 12069.9951046863
1170000 15478.209605 12570.5206300153
1180000 15605.604168 12641.0224609212
1190000 15730.591804 12612.718287232
1200000 15699.03526 12307.048547857
1210000 15271.913903 10988.1898905336
1220000 15390.926247 10948.0400629256
1230000 15509.455346 10935.8788455742
1240000 15501.623601 11255.5479291304
1250000 15075.734823 10856.9145435276
1260000 15196.313394 10966.8272664514
1270000 15311.014568 10987.9182329706
1280000 15308.323631 11040.5101256939
1290000 14952.991966 11920.1516735809
1300000 15066.795159 11877.8846414419
1310000 15120.467651 10838.023027928
1320000 15178.266672 11933.8506534927
1330000 14851.000968 12173.2509268311
1340000 14956.001119 12071.127924638
1350000 14969.743321 11285.4875724781
1360000 15062.062008 12024.1806280908
1370000 14679.652795 10609.5026727458
1380000 14777.831685 10562.5174308963
1390000 14800.73168 10717.0539693542
1400000 14871.038987 10390.598171215
1410000 14474.033784 9781.4553902154
1420000 14572.99852 9858.6175571453
1430000 14603.39398 9979.6265943921
1440000 14679.168275 10112.5399244512
1450000 14355.60913 11142.1047227282
1460000 14453.551557 11195.8481398218
1470000 14473.706066 10985.869145232
1480000 14536.560885 10769.9113612875
1490000 14164.639618 9556.3306273485
1500000 14257.863925 9542.2920353809
1510000 14260.399985 9250.3729151716
1520000 14341.46119 9582.7686467132
1530000 13949.821344 8914.0423384638
1540000 14027.783045 8739.2782760701
1550000 14042.943884 8912.4891521337
1560000 14103.605229 8651.2580569739
1570000 13739.383635 8712.2774670401
1580000 13820.213265 8804.4425306137
1590000 13835.949462 8806.0939961567
1600000 13911.093627 9078.3170504789
1610000 13394.794418 6750.0283887611
1620000 13462.373787 6655.4721656408
1630000 13464.266135 6511.3090031307
1640000 13523.915094 6399.4470897795
1650000 13252.617876 9285.577002163
1660000 13329.584883 9524.6690195003
1670000 13334.002109 9563.580348414
1680000 13380.999533 9335.9785106517
1690000 13065.215021 8251.8429489757
1700000 13131.243395 8118.1762966913
1710000 13156.115989 8449.7765476918
1720000 13214.993477 8688.0369371629
1730000 12870.914842 7904.3963179553
1740000 12923.016661 7720.131329523
1750000 12928.113557 7426.1942990628
1760000 12958.687278 7065.845728408
1770000 12658.859659 7391.7464842736
1780000 12723.734723 7615.3530868818
1790000 12720.549636 7472.0545198303
1800000 12750.735781 7473.70469968
1810000 12466.136876 7448.3526706911
1820000 12507.150895 7116.5234704705
1830000 12544.078555 7739.3749884868
1840000 12566.296434 7611.6708340139
1850000 12271.420988 7189.7820273827
1860000 12322.125073 7364.8074459519
1870000 12341.461308 7096.9815065193
1880000 12364.802965 7116.089206028
1890000 12104.408865 7428.500211673
1900000 12153.006402 7418.4980688008
1910000 12177.997643 7520.9613793607
1920000 12197.327991 7452.886573779
1930000 11932.652603 7143.3469676381
1940000 11966.832136 6926.6060272467
1950000 12003.089263 7120.0437656376
1960000 12026.060104 7184.0757770841
1970000 6421.060201 275.7444553763
1980000 6370.654095 269.0244670019
1990000 6278.377755 258.8951838463
2000000 6272.065932 256.5832791075
2010000 5220.73077 511.5046607777
2020000 5241.499726 536.2953141557
2030000 5263.026558 581.828616634
2040000 5288.129531 597.9477771764
2050000 5277.199907 11560.6500725227
2060000 5301.766335 12642.7443192637
2070000 5327.151038 13957.688559094
2080000 5351.861767 13888.2813354714
2090000 5352.97092 20265.4267924538
2100000 5376.936416 19928.0794973687
2110000 5402.015843 19806.8732976762
2120000 5426.142609 19499.6202826441
2130000 5406.160567 11243.6424378806
2140000 5409.985295 7987.4198689377
2150000 5434.948735 8011.251033404
2160000 5459.068665 8047.0494595049
2170000 5434.801447 7570.5112324205
2180000 5447.075288 8602.2855235932
2190000 5471.814734 8611.5195079087
2200000 5495.885368 8643.8212077775
2210000 5468.808147 8279.2200485076
2220000 5469.894408 7088.2359490217
2230000 5493.245321 6992.6927863911
2240000 5510.913547 6486.4366627933
