#files c_throughput i_throughput
2430000 478.409393 257.6009010548
2440000 480.07697 263.5941337044
2450000 474.410267 249.1850647437
2460000 471.364676 278.3046804442
2470000 472.720414 274.4536479969
2480000 473.909274 265.6910206544
2490000 465.88518 221.7810121545
2500000 465.500137 263.7156264492
2510000 467.361027 274.9053008358
2520000 465.971219 228.5842463983
2530000 459.623086 250.2412658058
2540000 456.903833 212.1014588598
2550000 458.700799 212.0903507832
2560000 456.017265 194.3982164502
2570000 450.712542 202.4578320956
2580000 448.918437 212.7775511519
2590000 448.428959 184.7230080366
2600000 446.094186 186.4427728353
2610000 441.703506 193.3686011132
2620000 439.342226 184.9163467719
2630000 440.432242 204.4082204642
2640000 441.1888 257.2890140933
2650000 433.359901 194.1101115118
2660000 430.973531 191.7432431656
2670000 432.090143 192.4376288168
2680000 431.287456 173.8221480504
2690000 424.616717 181.7229056169
2700000 422.424501 182.1477622864
2710000 422.867637 174.3994081803
2720000 422.375469 177.1362400229
2730000 416.844425 186.8452280844
2740000 412.570779 160.2500000021
2750000 413.1323 161.3953743838
2760000 414.120882 177.8151315394
2770000 408.169379 168.6394873852
2780000 403.883061 165.3604696586
2790000 404.659554 167.911101393
2800000 404.946796 160.1486666832
2810000 398.119043 147.1713490544
2820000 395.17383 158.1530229121
2830000 395.212061 150.3600975332
2840000 395.847616 153.8524380984
2850000 389.106099 150.2121579566
2860000 385.578608 142.1848797596
2870000 386.570016 151.7698748242
2880000 387.064073 150.2908496763
2890000 379.725599 139.7240623879
2900000 377.371363 149.6368056294
2910000 377.214897 137.8521419487
2920000 377.37521 134.6671660724
2930000 370.740445 136.8249882675
2940000 368.086051 132.2205298001
2950000 368.089553 133.3695517687
2960000 368.319031 133.8446286632
2970000 361.403226 127.0388191763
2980000 358.183475 120.3022964977
2990000 358.305162 121.0331212292
3000000 358.385595 119.631173828
3010000 351.662764 117.1752219457
3020000 349.696655 126.4630876562
3030000 350.758632 136.250542471
3040000 351.916175 149.5055353352
3050000 348.41767 205.629385063
3060000 348.157195 261.3063803177
3070000 348.80474 245.297966295
3080000 349.939998 245.2662128315
3090000 346.383318 239.6766596847
3100000 344.993034 203.5049988888
3110000 345.768208 207.2764687206
3120000 346.513406 197.5584129733
3130000 343.771081 217.2222008797
3140000 341.941422 202.8698813732
3150000 342.50322 197.5026219496
3160000 342.839448 187.6509527092
3170000 339.432622 170.7810910792
3180000 339.003632 202.4587845147
3190000 338.62957 179.10764046
3200000 339.180606 184.0270712377
3210000 335.369228 172.0978473879
3220000 335.609341 186.8651214012
3230000 335.476432 192.5160436836
3240000 336.216793 197.8848794667
3250000 332.662487 201.8960384979
3260000 332.927172 202.5904218803
3270000 331.264699 164.4994040107
3280000 332.010956 164.9126541704
3290000 328.128718 155.7079236193
3300000 328.591722 159.4091175042
3310000 328.038665 182.636826901
3320000 328.192811 168.909942419
3330000 324.561463 171.3465228411
3340000 324.923123 169.1356131076
3350000 323.555099 151.831790477
3360000 324.163058 160.5463048402
3370000 319.616476 140.9002095493
3380000 320.564375 151.2004883304
3390000 318.971187 145.8811597603
3400000 319.746301 149.0999933797
3410000 315.812995 157.7025215185
3420000 316.738942 157.7090675122
3430000 314.981698 152.9037986685
3440000 314.908017 137.7436564241
3450000 310.903226 133.7025909219
3460000 311.560033 129.9256904238
3470000 310.702519 143.514519054
3480000 309.334156 122.6447233018
3490000 306.056727 130.5422237375
3500000 306.574968 128.5953179869
3510000 305.513615 124.7619172628
3520000 305.073419 138.7751359835
3530000 300.823081 120.7156840156
3540000 301.460916 122.5645738734
3550000 300.317463 120.4910981198
3560000 299.699552 117.5237225096
3570000 295.876236 120.70593333
3580000 296.432651 119.7151554771
3590000 295.308844 119.0689380871
